醫事機構代碼,醫事機構名稱,醫事機構地址,醫事機構電話,成人口罩剩餘數,兒童口罩剩餘數,來源資料時間
2333130011,新竹縣尖石鄉衛生所,新竹縣尖石鄉嘉樂村２鄰６１號,(03)5842356,888,968,2020/03/02 23:07:09
2333140017,新竹縣五峰鄉衛生所,新竹縣五峰鄉大隘村六鄰９９號,(03)5851005,936,722,2020/03/02 23:07:09
2334010018,宜蘭縣宜蘭市衛生所,宜蘭縣宜蘭市健康路二段２－２號１樓,(03)9322362,984,1571,2020/03/02 23:07:09
2334020014,宜蘭縣羅東鎮衛生所,宜蘭縣羅東鎮民生路７９號,(03)9542321,1008,1974,2020/03/02 23:07:09
2334030010,宜蘭縣蘇澳鎮衛生所,宜蘭縣蘇澳鎮志成路６０號,(03)9962185,1532,1780,2020/03/02 23:07:09
2334040016,宜蘭縣頭城鎮衛生所,宜蘭縣頭城鎮吉祥路１５號,(03)9771034,1176,1648,2020/03/02 23:07:09
2334050012,宜蘭縣礁溪鄉衛生所,宜蘭縣礁溪鄉礁溪路４段１２６號,(03)9882908,120,1082,2020/03/02 23:07:09
2334060018,宜蘭縣壯圍鄉衛生所,宜蘭縣壯圍鄉中央路２段２９０號,(03)9385503,50,1329,2020/03/02 23:07:09
2334070014,宜蘭縣員山鄉衛生所,宜蘭縣員山鄉復興路２號,(03)9221575,808,1726,2020/03/02 23:07:09
2334081026,宜蘭縣冬山鄉衛生所,宜蘭縣冬山鄉中正路１６號,(03)9594772,228,1476,2020/03/02 23:07:09
2334090016,宜蘭縣五結鄉衛生所,宜蘭縣五結鄉五結路２段３３７號,(03)9501564,506,1414,2020/03/02 23:07:09
2334100017,宜蘭縣三星鄉衛生所,宜蘭縣三星鄉三星路５段７０號,(03)9892227,0,1234,2020/03/02 23:07:09
2334110013,宜蘭縣大同鄉衛生所,宜蘭縣大同鄉崙埤村朝陽４０號,(03)9801175,1510,1685,2020/03/02 23:07:09
2334120019,宜蘭縣南澳鄉衛生所,宜蘭縣南澳鄉蘇花路２段３７５號,(03)9981019,1361,918,2020/03/02 23:07:09
2335010012,苗栗縣苗栗市衛生所,苗栗縣苗栗市建民街２８號,(037)277129,246,1514,2020/03/02 23:07:09
2335020018,苗栗縣苑裡鎮衛生所,苗栗縣苑裡鎮客庄里公民街１６號,(037)869595,0,1308,2020/03/02 23:07:09
2335030014,苗栗縣通霄鎮衛生所,苗栗縣通霄鎮通東里中正路９－６號,(037)752048,0,286,2020/03/02 23:07:09
2335040010,苗栗縣竹南鎮衛生所,苗栗縣竹南鎮大營路２０９號,(037)470152,0,859,2020/03/02 23:07:09
2335050016,苗栗縣頭份市衛生所,苗栗縣頭份市顯會路７２號,(037)663049,0,16,2020/03/02 23:07:09
2335060012,苗栗縣後龍鎮衛生所,苗栗縣後龍鎮大庄里21鄰光華路３７１號,(037)722008,0,1364,2020/03/02 23:07:09
2335070018,苗栗縣卓蘭鎮衛生所,苗栗縣卓蘭鎮老庄里中正路１４２號,(04)25892027,1348,1648,2020/03/02 23:07:09
2335080014,苗栗縣大湖鄉衛生所,苗栗縣大湖鄉明湖村中原路８７號,(037)991034,0,1004,2020/03/02 23:07:09
2335090010,苗栗縣公館鄉衛生所,苗栗縣公館鄉館中村大同路７５號,(037)224732,0,808,2020/03/02 23:07:09
2335100011,苗栗縣銅鑼鄉衛生所,苗栗縣銅鑼鄉銅鑼村新興路８１號,(037)981006,0,860,2020/03/02 23:07:09
2335110017,苗栗縣南庄鄉衛生所,苗栗縣南庄鄉東村大同路１７號,(037)822024,50,934,2020/03/02 23:07:09
2335120013,苗栗縣頭屋鄉衛生所,苗栗縣頭屋鄉頭屋村中山街５６巷５４號,(037)253534,358,1218,2020/03/02 23:07:09
2335130019,苗栗縣三義鄉衛生所,苗栗縣三義鄉復興路45號,(037)872014,0,1459,2020/03/02 23:07:09
2335140015,苗栗縣西湖鄉衛生所,苗栗縣西湖鄉龍洞村１鄰１６號,(037)921211,1012,1676,2020/03/02 23:07:09
2335150011,苗栗縣造橋鄉衛生所,苗栗縣造橋鄉造橋村１４鄰８－２號,(037)542755,1,455,2020/03/02 23:07:09
2335160017,苗栗縣三灣鄉衛生所,苗栗縣三灣鄉三灣村親民路１７號,(037)831140,0,1151,2020/03/02 23:07:09
2335170013,苗栗縣獅潭鄉衛生所,苗栗縣獅潭鄉新店村１３０之６號,(037)931309,972,1703,2020/03/02 23:07:09
2335180019,苗栗縣泰安鄉衛生所,苗栗縣泰安鄉清安村２鄰７２號,(037)941054,870,1252,2020/03/02 23:07:09
2336010016,臺中市豐原區衛生所,臺中市豐原區西勢里中興路１３６號,(04)25261170,55,1375,2020/03/02 23:07:09
2336020012,臺中市東勢區衛生所,臺中市東勢區中寧里豐勢路４９０號,(04)25873872,1836,2102,2020/03/02 23:07:09
2336030018,臺中市大甲區衛生所,臺中市大甲區德興路８１號,(04)26872153,0,1172,2020/03/02 23:07:09
2336040014,臺中市清水區衛生所,臺中市清水區中山路９２號,(04)26222639,0,1044,2020/03/02 23:07:09
2336050010,臺中市沙鹿區衛生所,臺中市沙鹿區洛泉里文昌路２０號,(04)26625040,332,1094,2020/03/02 23:07:09
2336060016,臺中市梧棲區衛生所,臺中市梧棲區雲集街７０巷３號,(04)26562809,0,360,2020/03/02 23:07:09
2336070012,臺中市后里區衛生所,台中市后里區墩西里公安路８６號,(04)25562048,6,1185,2020/03/02 23:07:09
2336080018,臺中市神岡區衛生所,臺中市神岡區神岡里神岡路２號,(04)25622792,0,541,2020/03/02 23:07:09
2336090014,臺中市潭子區衛生所,臺中市潭子區中山路２段２４１巷５號,(04)25324643,161,1488,2020/03/02 23:07:09
2336100015,臺中市大雅區衛生所,臺中市大雅區中清東路２３２號,(04)25661091,0,1012,2020/03/02 23:07:09
2336110011,臺中市新社區衛生所,臺中市新社區新社里興社街４段１號,(04)25811704,1056,1670,2020/03/02 23:07:09
2336120017,臺中市石岡區衛生所,臺中市石岡區石岡街６號,(04)25721887,402,1370,2020/03/02 23:07:09
2336130013,臺中市外埔區衛生所,臺中市外埔區甲后路三段１０６２號,(04)26833208,30,1568,2020/03/02 23:07:09
2336140019,臺中市大安區衛生所,臺中市大安區中山南路３３３號,(04)26713681,318,1456,2020/03/02 23:07:09
2336150015,臺中市烏日區衛生所,臺中市烏日區烏日里長樂街１３６號,(04)23381027,460,1612,2020/03/02 23:07:09
2336160011,臺中市大肚區衛生所,臺中市大肚區頂街里榮華街１號,(04)26996311,0,1158,2020/03/02 23:07:09
2336170017,臺中市龍井區衛生所,臺中市龍井區竹坑里沙田路４段２４３號,(04)26352228,0,996,2020/03/02 23:07:09
2336180013,台中市霧峰區衛生所,台中市霧峰區本堂里民生路１－９號,(04)23393022,136,1560,2020/03/02 23:07:09
2336190019,臺中市太平區衛生所,臺中市太平區中山路１段２１３之１號,(04)23938083,1026,1778,2020/03/02 23:07:09
2336200010,臺中市大里區衛生所,臺中市大里區大衛路８２號,(04)24061500,157,1438,2020/03/02 23:07:09
2336210025,臺中市和平區衛生所,臺中市和平區南勢里東關路３段１３２號,(04)25942781,1708,1304,2020/03/02 23:07:09
2336210034,臺中市和平區梨山衛生所,臺中市和平區梨山里中正路６８號,(04)25989540,1076,1311,2020/03/02 23:07:09
2337010010,彰化縣彰化市南西北區衛生所,彰化縣彰化市華北里旭光路１６６號,(04)7282141,1196,1571,2020/03/02 23:07:09
2337010029,彰化縣彰化市東區衛生所,彰化縣彰化市香山里彰南路２段３４６巷３１弄２６號,(04)7381647,1434,1693,2020/03/02 23:07:09
2337020016,彰化縣鹿港鎮衛生所,彰化縣鹿港鎮順興里復興路４２３號,(04)7772309,320,1004,2020/03/02 23:07:09
2337030012,彰化縣和美鎮衛生所,彰化縣和美鎮和東里彰美路５段３１９號,(04)7552744,0,471,2020/03/02 23:07:09
2337040018,彰化縣北斗鎮衛生所,彰化縣北斗鎮光復里地政路４０６巷１７號,(04)8882059,1588,1436,2020/03/02 23:07:09
2337050014,彰化縣員林市衛生所,彰化縣員林市仁美里博愛路２２９號,(04)7060230,538,1336,2020/03/02 23:07:09
2337060010,彰化縣溪湖鎮衛生所,彰化縣溪湖鎮湖東里青雅路３６號,(04)8815112,1724,1524,2020/03/02 23:07:09
2337070016,彰化縣田中鎮衛生所,彰化縣田中鎮西路里斗中路一段２２２號,(04)8742053,2155,1494,2020/03/02 23:07:09
2337080012,彰化縣二林鎮衛生所,彰化縣二林鎮豐田里斗苑路四段６８９號,(04)8960035,1259,1193,2020/03/02 23:07:09
2337090018,彰化縣線西鄉衛生所,彰化縣線西鄉寓埔村和線路９５７巷２號,(04)7585201,126,1032,2020/03/02 23:07:09
2337100019,彰化縣伸港鄉衛生所,彰化縣伸港鄉大同村中興路２段１９７號,(04)7982034,160,1224,2020/03/02 23:07:09
2337110015,彰化縣福興鄉衛生所,彰化縣福興鄉福興村福興路５１巷２號,(04)7772371,390,1186,2020/03/02 23:07:09
2337120020,彰化縣秀水鄉衛生所,彰化縣秀水鄉安東村中山路２８８號,(04)7693001,78,1430,2020/03/02 23:07:09
2337130017,彰化縣花壇鄉衛生所,彰化縣花壇鄉長沙村中正路１１號,(04)7862035,270,1446,2020/03/02 23:07:09
2337140013,彰化縣芬園鄉衛生所,彰化縣芬園鄉社口村公園１街１１號,(049)2522904,1574,1738,2020/03/02 23:07:09
2337150019,彰化縣大村鄉衛生所,彰化縣大村鄉大村村中正西路３４０號,(04)8520513,236,1286,2020/03/02 23:07:09
2337160015,彰化縣埔鹽鄉衛生所,彰化縣埔鹽鄉好修村員鹿路二段５８號,(04)8653596,1368,1511,2020/03/02 23:07:09
2337170011,彰化縣埔心鄉衛生所,彰化縣埔心鄉義民村員鹿路２段３４０號,(04)8294611,144,1068,2020/03/02 23:07:09
2337180017,彰化縣永靖鄉衛生所,彰化縣永靖鄉永西村西興路９１號,(04)8221057,316,1372,2020/03/02 23:07:09
2337190013,彰化縣社頭鄉衛生所,彰化縣社頭鄉社頭村員集路二段４０９號,(04)8732038,940,1518,2020/03/02 23:07:09
2337200014,彰化縣二水鄉衛生所,彰化縣二水鄉二水村過圳路１９號,(04)8791077,3640,2264,2020/03/02 23:07:09
2337210010,彰化縣田尾鄉衛生所,彰化縣田尾鄉饒平村光復路２段６０８號,(04)8832145,1205,1523,2020/03/02 23:07:09
2337220016,彰化縣埤頭鄉衛生所,彰化縣埤頭鄉合興村健安街１１９號,(04)8922445,768,1416,2020/03/02 23:07:09
2337230012,彰化縣芳苑鄉衛生所,彰化縣芳苑鄉芳苑村斗苑路芳苑段１９４巷４８號,(04)8983134,2514,1638,2020/03/02 23:07:09
2337240018,彰化縣大城鄉衛生所,彰化縣大城鄉大城村中平路１２６號,(04)8941323,1484,1704,2020/03/02 23:07:09
2337250014,彰化縣竹塘鄉衛生所,彰化縣竹塘鄉竹塘村竹林路１段３０４號,(04)8972009,2084,1596,2020/03/02 23:07:09
2337260010,彰化縣溪州鄉衛生所,彰化縣溪州鄉尾厝村溪下路５７０號,(04)8895023,1524,1820,2020/03/02 23:07:09
2338010014,南投縣南投市衛生所,南投縣南投市三和里三和一路１３號,(049)2223264,0,801,2020/03/02 23:07:09
2338020010,南投縣埔里鎮衛生所,南投縣埔里鎮中山路二段２５６號,(049)2982157,1746,1634,2020/03/02 23:07:09
2338030016,南投縣草屯鎮衛生所,南投縣草屯鎮草溪路８８２巷７號,(049)2362023,0,1129,2020/03/02 23:07:09
2338040012,南投縣竹山鎮衛生所,南投縣竹山鎮公所路１２６號,(049)2642026,3122,1730,2020/03/02 23:07:09
2338050018,南投縣集集鎮衛生所,南投縣集集鎮民生路１０６號,(049)2762015,406,1528,2020/03/02 23:07:09
2338060014,南投縣名間鄉衛生所,南投縣名間鄉中正村彰南路４２號,(049)2732135,464,1428,2020/03/02 23:07:09
2338070010,南投縣鹿谷鄉衛生所,南投縣鹿谷鄉中正路二段２０號,(049)2752002,30,1164,2020/03/02 23:07:09
2338080016,南投縣中寮鄉衛生所,南投縣中寮鄉永平村永昌街１０２號,(049)2691404,108,1040,2020/03/02 23:07:09
2338090012,南投縣魚池鄉衛生所,南投縣魚池鄉東池村魚池街１９４號,(049)2895513,1485,1796,2020/03/02 23:07:09
2338100013,南投縣國姓鄉衛生所,南投縣國姓鄉國姓村民族街４２號,(049)2721009,1306,1290,2020/03/02 23:07:09
2338110019,南投縣水里鄉衛生所,南投縣水里鄉博愛路２０５號,(049)2770079,1184,1380,2020/03/02 23:07:09
2338120015,南投縣信義鄉衛生所,南投縣信義鄉明德村玉山路４５號,(049)2791148,1090,1257,2020/03/02 23:07:09
2338130011,南投縣仁愛鄉衛生所,南投縣仁愛鄉大同村五福巷１７號,(049)2802341,3864,1720,2020/03/02 23:07:09
2339040016,雲林縣西螺鎮衛生所,雲林縣西螺鎮福興里修文路１１０號,(05)5862130,2539,1548,2020/03/02 23:07:09
2339050012,雲林縣土庫鎮衛生所,雲林縣土庫鎮忠正里中山路２５４號,(05)6622638,2735,1486,2020/03/02 23:07:09
2339060018,北港鎮衛生所,雲林縣北港鎮北辰路３號,(05)7832103,1754,1184,2020/03/02 23:07:09
2339070014,雲林縣古坑鄉衛生所,雲林縣古坑鄉西平村中山路３９１號,(05)5821132,2882,1654,2020/03/02 23:07:09
2339100017,雲林縣林內鄉衛生所,雲林縣林內鄉新興路５４號,(05)5892273,1128,1366,2020/03/02 23:07:09
2339110013,雲林縣二崙鄉衛生所,雲林縣二崙鄉崙西村中興路９、１１號,(05)5982004,2096,1225,2020/03/02 23:07:09
2339120019,雲林縣崙背鄉衛生所,雲林縣崙背鄉南陽村南光路３４號,(05)6962009,2380,1632,2020/03/02 23:07:09
2339130015,雲林縣麥寮鄉衛生所,雲林縣麥寮鄉麥豐村光復路４號,(05)6932268,2100,1456,2020/03/02 23:07:09
2339180015,雲林縣四湖鄉衛生所,雲林縣四湖鄉施湖村中山西路１１８號,(05)7872890,2330,1608,2020/03/02 23:07:09
2339200012,雲林縣水林鄉衛生所,雲林縣水林鄉水北村水林路８號,(05)7852612,3136,1680,2020/03/02 23:07:09
2340010015,嘉義縣朴子市衛生所,嘉義縣朴子市安福里光復路４０號,(05)3792037,1180,1410,2020/03/02 23:07:09
2340020011,嘉義縣布袋鎮衛生所,嘉義縣布袋鎮新厝里２１號,(05)3472032,1463,1806,2020/03/02 23:07:09
2340030017,嘉義縣大林鎮衛生所,嘉義縣大林鎮平林里中山路２５２號,(05)2652042,1438,1794,2020/03/02 23:07:09
2340040013,嘉義縣民雄鄉衛生所,嘉義縣民雄鄉中樂村文化路７之２號,(05)2262018,1804,1536,2020/03/02 23:07:09
2340050019,嘉義縣溪口鄉衛生所,嘉義縣溪口鄉溪北村二鄰中山路１號,(05)2691046,3032,1800,2020/03/02 23:07:09
2340060015,嘉義縣新港鄉衛生所,嘉義縣新港鄉宮前村中山路１６７號,(05)3742025,120,1634,2020/03/02 23:07:09
2340070011,嘉義縣六腳鄉衛生所,嘉義縣六腳鄉蒜頭村１５鄰蒜頭７３－１號,(05)3802016,1424,1996,2020/03/02 23:07:09
2340080017,嘉義縣東石鄉衛生所,嘉義縣東石鄉東石村３之７號,(05)3732340,1778,1810,2020/03/02 23:07:09
2340090013,嘉義縣義竹鄉衛生所,嘉義縣義竹鄉仁里村義竹４２２－１號,(05)3412032,2094,1552,2020/03/02 23:07:09
2340100014,嘉義縣鹿草鄉衛生所,嘉義縣鹿草鄉西井村１２鄰長壽路２２６巷２號,(05)3752080,1470,1992,2020/03/02 23:07:09
2340110010,嘉義縣太保市衛生所,嘉義縣太保市後潭里４４３號,(05)3711273,1744,1910,2020/03/02 23:07:09
2340120016,嘉義縣水上鄉衛生所,嘉義縣水上鄉水上村正義路１４５號,(05)2682059,1601,1784,2020/03/02 23:07:09
2340130012,嘉義縣中埔鄉衛生所,嘉義縣中埔鄉中埔村中埔１３０號之１,(05)2531008,1286,1222,2020/03/02 23:07:09
2340140018,嘉義縣竹崎鄉衛生所,嘉義縣竹崎鄉竹崎村文化路１９－１號,(05)2611264,1850,1770,2020/03/02 23:07:09
2340150014,嘉義縣梅山鄉衛生所,嘉義縣梅山鄉華山路１８號,(05)2621249,1174,1438,2020/03/02 23:07:09
2340160010,嘉義縣番路鄉衛生所,嘉義縣番路鄉下坑村菜公店６０號,(05)2591148,1258,1402,2020/03/02 23:07:09
2340170016,嘉義縣大埔鄉衛生所,嘉義縣大埔鄉大埔村５３－１號,(05)2521214,1792,1796,2020/03/02 23:07:09
2340180012,嘉義縣阿里山鄉衛生所,嘉義縣阿里山鄉樂野村３鄰９７－２號,(05)2561573,813,911,2020/03/02 23:07:09
2341010019,臺南市新營區衛生所,臺南市新營區大宏里三民路７２號,(06)6329421,2626,1568,2020/03/02 23:07:09
2341020015,臺南市鹽水區衛生所,臺南市鹽水區武廟路１號,(06)6521041,778,1288,2020/03/02 23:07:09
2341030011,臺南市白河區衛生所,臺南市白河區永安里國光路５號,(06)6852014,2802,1514,2020/03/02 23:07:09
2341040017,臺南市麻豆區衛生所,臺南市麻豆區巷口里興國路１１一１號,(06)5722215,1948,1642,2020/03/02 23:07:09
2341050013,臺南市佳里區衛生所,臺南市佳里區東寧里進學路１５９號,(06)7224106,2725,1686,2020/03/02 23:07:09
2341060019,臺南市新化區衛生所,臺南市新化區健康路十三鄰１４３號,(06)5905398,1970,1944,2020/03/02 23:07:09
2341070015,臺南市善化區衛生所,臺南市善化區光文里中山路２００號,(06)5837035,1408,1482,2020/03/02 23:07:09
2341080011,臺南市學甲區衛生所,臺南市學甲區仁得里建國路３８號１樓,(06)7833359,2548,1573,2020/03/02 23:07:09
2341090017,臺南市柳營區衛生所,臺南市柳營區士林里５４之５號,(06)6220464,2818,1678,2020/03/02 23:07:09
2341100018,臺南市後壁區衛生所,臺南市後壁區後壁里３號,(06)6872624,2896,1651,2020/03/02 23:07:09
2341110014,臺南市東山區衛生所,臺南市東山區東山里２３６號１樓,(06)6802618,2506,1662,2020/03/02 23:07:09
