醫事機構代碼,醫事機構名稱,醫事機構地址,醫事機構電話,成人口罩剩餘數,兒童口罩剩餘數,來源資料時間
2336160011,臺中市大肚區衛生所,臺中市大肚區頂街里榮華街１號,(04)26996311,144,814,2020/02/26 15:27:09
2336170017,臺中市龍井區衛生所,臺中市龍井區竹坑里沙田路４段２４３號,(04)26352228,290,720,2020/02/26 15:27:09
2336180013,台中市霧峰區衛生所,台中市霧峰區本堂里民生路１－９號,(04)23393022,446,1006,2020/02/26 15:27:09
2336190019,臺中市太平區衛生所,臺中市太平區中山路１段２１３之１號,(04)23938083,806,1106,2020/02/26 15:27:09
2336200010,臺中市大里區衛生所,臺中市大里區大衛路８２號,(04)24061500,303,910,2020/02/26 15:27:09
2336210025,臺中市和平區衛生所,臺中市和平區南勢里東關路３段１３２號,(04)25942781,1596,1164,2020/02/26 15:27:09
2336210034,臺中市和平區梨山衛生所,臺中市和平區梨山里中正路６８號,(04)25989540,1446,1279,2020/02/26 15:27:09
2337010010,彰化縣彰化市南西北區衛生所,彰化縣彰化市華北里旭光路１６６號,(04)7282141,820,1007,2020/02/26 15:27:09
2337010029,彰化縣彰化市東區衛生所,彰化縣彰化市香山里彰南路２段３４６巷３１弄２６號,(04)7381647,892,1122,2020/02/26 15:27:09
2337020016,彰化縣鹿港鎮衛生所,彰化縣鹿港鎮順興里復興路４２３號,(04)7772309,474,736,2020/02/26 15:27:09
2337030012,彰化縣和美鎮衛生所,彰化縣和美鎮和東里彰美路５段３１９號,(04)7552744,152,423,2020/02/26 15:27:09
2337040018,彰化縣北斗鎮衛生所,彰化縣北斗鎮光復里地政路４０６巷１７號,(04)8882059,1518,1192,2020/02/26 15:27:09
2337050014,彰化縣員林市衛生所,彰化縣員林市仁美里博愛路２２９號,(04)7060230,472,848,2020/02/26 15:27:09
2337060010,彰化縣溪湖鎮衛生所,彰化縣溪湖鎮湖東里青雅路３６號,(04)8815112,1264,1092,2020/02/26 15:27:09
2337070016,彰化縣田中鎮衛生所,彰化縣田中鎮西路里斗中路一段２２２號,(04)8742053,1988,1290,2020/02/26 15:27:09
2337080012,彰化縣二林鎮衛生所,彰化縣二林鎮豐田里斗苑路四段６８９號,(04)8960035,1351,1021,2020/02/26 15:27:09
2337090018,彰化縣線西鄉衛生所,彰化縣線西鄉寓埔村和線路９５７巷２號,(04)7585201,682,804,2020/02/26 15:27:09
2337100019,彰化縣伸港鄉衛生所,彰化縣伸港鄉大同村中興路２段１９７號,(04)7982034,372,824,2020/02/26 15:27:09
2337110015,彰化縣福興鄉衛生所,彰化縣福興鄉福興村福興路５１巷２號,(04)7772371,464,848,2020/02/26 15:27:09
2337120020,彰化縣秀水鄉衛生所,彰化縣秀水鄉安東村中山路２８８號,(04)7693001,682,1016,2020/02/26 15:27:09
2337130017,彰化縣花壇鄉衛生所,彰化縣花壇鄉長沙村中正路１１號,(04)7862035,416,1018,2020/02/26 15:27:09
2337140013,彰化縣芬園鄉衛生所,彰化縣芬園鄉社口村公園１街１１號,(049)2522904,1190,1258,2020/02/26 15:27:09
2337150019,彰化縣大村鄉衛生所,彰化縣大村鄉大村村中正西路３４０號,(04)8520513,338,806,2020/02/26 15:27:09
2337160015,彰化縣埔鹽鄉衛生所,彰化縣埔鹽鄉好修村員鹿路二段５８號,(04)8653596,936,1052,2020/02/26 15:27:09
2337170011,彰化縣埔心鄉衛生所,彰化縣埔心鄉義民村員鹿路２段３４０號,(04)8294611,602,838,2020/02/26 15:27:09
2337180017,彰化縣永靖鄉衛生所,彰化縣永靖鄉永西村西興路９１號,(04)8221057,458,896,2020/02/26 15:27:09
2337190013,彰化縣社頭鄉衛生所,彰化縣社頭鄉社頭村員集路二段４０９號,(04)8732038,880,1042,2020/02/26 15:27:09
2337200014,彰化縣二水鄉衛生所,彰化縣二水鄉二水村過圳路１９號,(04)8791077,2446,1528,2020/02/26 15:27:09
2337210010,彰化縣田尾鄉衛生所,彰化縣田尾鄉饒平村光復路２段６０８號,(04)8832145,788,931,2020/02/26 15:27:09
2337220016,彰化縣埤頭鄉衛生所,彰化縣埤頭鄉合興村健安街１１９號,(04)8922445,792,1000,2020/02/26 15:27:09
2337230012,彰化縣芳苑鄉衛生所,彰化縣芳苑鄉芳苑村斗苑路芳苑段１９４巷４８號,(04)8983134,2356,1382,2020/02/26 15:27:09
2337240018,彰化縣大城鄉衛生所,彰化縣大城鄉大城村中平路１２６號,(04)8941323,1092,1180,2020/02/26 15:27:09
2337250014,彰化縣竹塘鄉衛生所,彰化縣竹塘鄉竹塘村竹林路１段３０４號,(04)8972009,1986,1348,2020/02/26 15:27:09
2337260010,彰化縣溪州鄉衛生所,彰化縣溪州鄉尾厝村溪下路５７０號,(04)8895023,1156,1252,2020/02/26 15:27:09
2338010014,南投縣南投市衛生所,南投縣南投市三和里三和一路１３號,(049)2223264,0,521,2020/02/26 15:27:09
2338020010,南投縣埔里鎮衛生所,南投縣埔里鎮中山路二段２５６號,(049)2982157,1096,1018,2020/02/26 15:27:09
2338030016,南投縣草屯鎮衛生所,南投縣草屯鎮草溪路８８２巷７號,(049)2362023,308,738,2020/02/26 15:27:09
2338040012,南投縣竹山鎮衛生所,南投縣竹山鎮公所路１２６號,(049)2642026,2684,1446,2020/02/26 15:27:09
2338050018,南投縣集集鎮衛生所,南投縣集集鎮民生路１０６號,(049)2762015,250,900,2020/02/26 15:27:09
2338060014,南投縣名間鄉衛生所,南投縣名間鄉中正村彰南路４２號,(049)2732135,516,960,2020/02/26 15:27:09
2338070010,南投縣鹿谷鄉衛生所,南投縣鹿谷鄉中正路二段２０號,(049)2752002,195,872,2020/02/26 15:27:09
2338080016,南投縣中寮鄉衛生所,南投縣中寮鄉永平村永昌街１０２號,(049)2691404,0,600,2020/02/26 15:27:09
2338090012,南投縣魚池鄉衛生所,南投縣魚池鄉東池村魚池街１９４號,(049)2895513,816,1092,2020/02/26 15:27:09
2338100013,南投縣國姓鄉衛生所,南投縣國姓鄉國姓村民族街４２號,(049)2721009,1562,1254,2020/02/26 15:27:09
2338110019,南投縣水里鄉衛生所,南投縣水里鄉博愛路２０５號,(049)2770079,1664,1260,2020/02/26 15:27:09
2338120015,南投縣信義鄉衛生所,南投縣信義鄉明德村玉山路４５號,(049)2791148,598,785,2020/02/26 15:27:09
2338130011,南投縣仁愛鄉衛生所,南投縣仁愛鄉大同村五福巷１７號,(049)2802341,2936,1348,2020/02/26 15:27:09
2339040016,雲林縣西螺鎮衛生所,雲林縣西螺鎮福興里修文路１１０號,(05)5862130,2233,1292,2020/02/26 15:27:09
2339050012,雲林縣土庫鎮衛生所,雲林縣土庫鎮忠正里中山路２５４號,(05)6622638,2313,1206,2020/02/26 15:27:09
2339060018,北港鎮衛生所,雲林縣北港鎮北辰路３號,(05)7832103,1910,1124,2020/02/26 15:27:09
2339070014,雲林縣古坑鄉衛生所,雲林縣古坑鄉西平村中山路３９１號,(05)5821132,2342,1315,2020/02/26 15:27:09
2339100017,雲林縣林內鄉衛生所,雲林縣林內鄉新興路５４號,(05)5892273,1478,1194,2020/02/26 15:27:09
2339110013,雲林縣二崙鄉衛生所,雲林縣二崙鄉崙西村中興路９、１１號,(05)5982004,2042,1093,2020/02/26 15:27:09
2339120019,雲林縣崙背鄉衛生所,雲林縣崙背鄉南陽村南光路３４號,(05)6962009,2180,1324,2020/02/26 15:27:09
2339130015,雲林縣麥寮鄉衛生所,雲林縣麥寮鄉麥豐村光復路４號,(05)6932268,2086,1196,2020/02/26 15:27:09
2339180015,雲林縣四湖鄉衛生所,雲林縣四湖鄉施湖村中山西路１１８號,(05)7872890,2382,1304,2020/02/26 15:27:09
2339200012,雲林縣水林鄉衛生所,雲林縣水林鄉水北村水林路８號,(05)7852612,2533,1340,2020/02/26 15:27:09
2340010015,嘉義縣朴子市衛生所,嘉義縣朴子市安福里光復路４０號,(05)3792037,1596,1282,2020/02/26 15:27:09
2340020011,嘉義縣布袋鎮衛生所,嘉義縣布袋鎮新厝里２１號,(05)3472032,1060,1106,2020/02/26 15:27:09
2340030017,嘉義縣大林鎮衛生所,嘉義縣大林鎮平林里中山路２５２號,(05)2652042,1002,1126,2020/02/26 15:27:09
2340040013,嘉義縣民雄鄉衛生所,嘉義縣民雄鄉中樂村文化路７之２號,(05)2262018,1714,1272,2020/02/26 15:27:09
2340050019,嘉義縣溪口鄉衛生所,嘉義縣溪口鄉溪北村二鄰中山路１號,(05)2691046,2698,1472,2020/02/26 15:27:09
2340060015,嘉義縣新港鄉衛生所,嘉義縣新港鄉宮前村中山路１６７號,(05)3742025,518,1134,2020/02/26 15:27:09
2340070011,嘉義縣六腳鄉衛生所,嘉義縣六腳鄉蒜頭村１５鄰蒜頭７３－１號,(05)3802016,926,1236,2020/02/26 15:27:09
2340080017,嘉義縣東石鄉衛生所,嘉義縣東石鄉東石村３之７號,(05)3732340,1132,1058,2020/02/26 15:27:09
2340090013,嘉義縣義竹鄉衛生所,嘉義縣義竹鄉仁里村義竹４２２－１號,(05)3412032,1888,1336,2020/02/26 15:27:09
2340100014,嘉義縣鹿草鄉衛生所,嘉義縣鹿草鄉西井村１２鄰長壽路２２６巷２號,(05)3752080,654,1220,2020/02/26 15:27:09
2340110010,嘉義縣太保市衛生所,嘉義縣太保市後潭里４４３號,(05)3711273,1250,1222,2020/02/26 15:27:09
2340120016,嘉義縣水上鄉衛生所,嘉義縣水上鄉水上村正義路１４５號,(05)2682059,835,1080,2020/02/26 15:27:09
2340130012,嘉義縣中埔鄉衛生所,嘉義縣中埔鄉中埔村中埔１３０號之１,(05)2531008,1390,1134,2020/02/26 15:27:09
2340140018,嘉義縣竹崎鄉衛生所,嘉義縣竹崎鄉竹崎村文化路１９－１號,(05)2611264,1176,1109,2020/02/26 15:27:09
2340150014,嘉義縣梅山鄉衛生所,嘉義縣梅山鄉華山路１８號,(05)2621249,1318,1234,2020/02/26 15:27:09
2340160010,嘉義縣番路鄉衛生所,嘉義縣番路鄉下坑村菜公店６０號,(05)2591148,1402,1150,2020/02/26 15:27:09
2340170016,嘉義縣大埔鄉衛生所,嘉義縣大埔鄉大埔村５３－１號,(05)2521214,1006,1104,2020/02/26 15:27:09
2340180012,嘉義縣阿里山鄉衛生所,嘉義縣阿里山鄉樂野村３鄰９７－２號,(05)2561573,1273,959,2020/02/26 15:27:09
2341010019,臺南市新營區衛生所,臺南市新營區大宏里三民路７２號,(06)6329421,2314,1344,2020/02/26 15:27:09
2341020015,臺南市鹽水區衛生所,臺南市鹽水區武廟路１號,(06)6521041,1276,1208,2020/02/26 15:27:09
2341030011,臺南市白河區衛生所,臺南市白河區永安里國光路５號,(06)6852014,2412,1326,2020/02/26 15:27:09
2341040017,臺南市麻豆區衛生所,臺南市麻豆區巷口里興國路１１一１號,(06)5722215,1698,1262,2020/02/26 15:27:09
2341050013,臺南市佳里區衛生所,臺南市佳里區東寧里進學路１５９號,(06)7224106,2489,1390,2020/02/26 15:27:09
2341060019,臺南市新化區衛生所,臺南市新化區健康路十三鄰１４３號,(06)5905398,1222,1240,2020/02/26 15:27:09
2341070015,臺南市善化區衛生所,臺南市善化區光文里中山路２００號,(06)5837035,1192,990,2020/02/26 15:27:09
2341080011,臺南市學甲區衛生所,臺南市學甲區仁得里建國路３８號１樓,(06)7833359,2290,1325,2020/02/26 15:27:09
2341090017,臺南市柳營區衛生所,臺南市柳營區士林里５４之５號,(06)6220464,2404,1376,2020/02/26 15:27:09
2341100018,臺南市後壁區衛生所,臺南市後壁區後壁里３號,(06)6872624,2472,1355,2020/02/26 15:27:09
2341110014,臺南市東山區衛生所,臺南市東山區東山里２３６號１樓,(06)6802618,2260,1386,2020/02/26 15:27:09
2341120010,臺南市下營區衛生所,臺南市下營區營前里中山路二段１３７號,(06)6892149,2756,1480,2020/02/26 15:27:09
2341130016,台南市六甲區衛生所,臺南市六甲區二甲里２６鄰中華路１１０號,(06)6982013,2894,1538,2020/02/26 15:27:09
2341140012,臺南市官田區衛生所,臺南市官田區隆田里中山路一段１２８號,(06)5791493,2186,1300,2020/02/26 15:27:09
2341150018,臺南市大內區衛生所,臺南市大內區大內里２號,(06)5761044,2448,1300,2020/02/26 15:27:09
2341160014,臺南市西港區衛生所,臺南市西港區西港里中山路３６８號,(06)7952338,1789,1277,2020/02/26 15:27:09
2341170010,臺南市七股區衛生所,臺南市七股區大埕里３７９號,(06)7872277,2046,1276,2020/02/26 15:27:09
2341180016,臺南市將軍區衛生所,臺南市將軍區忠興里１８５－６號,(06)7942007,1826,1270,2020/02/26 15:27:09
