醫事機構代碼,醫事機構名稱,醫事機構地址,醫事機構電話,成人口罩剩餘數,兒童口罩剩餘數,來源資料時間
2344030013,澎湖縣白沙鄉衛生所,澎湖縣白沙鄉赤崁村３５９號,(06)9931044,28,120,2020/02/12 13:41:10
2344030022,澎湖縣白沙鄉鳥嶼衛生所,澎湖縣白沙鄉鳥嶼村漁港新村３號,(06)9916092,556,234,2020/02/12 13:41:10
2344030031,澎湖縣白沙鄉吉貝衛生所,澎湖縣白沙鄉吉貝村８－１３號,(06)9911430,616,246,2020/02/12 13:41:10
2344050015,澎湖縣望安鄉衛生所,澎湖縣望安鄉西安村３６－７號,(06)9991036,284,288,2020/02/12 13:41:10
2344050024,澎湖縣望安鄉將軍衛生所,澎湖縣望安鄉將軍村１２鄰將軍澳１之３號,(06)9902066,858,304,2020/02/12 13:41:10
2344060011,澎湖縣七美鄉衛生所,澎湖縣七美鄉中和村埔內５４號,(06)9971005,14,194,2020/02/12 13:41:10
2345100014,花蓮縣富里鄉衛生所,花蓮縣富里鄉富里村中山路２０３號,(03)8831029,2,132,2020/02/12 13:41:10
2345110010,花蓮縣秀林鄉衛生所,花蓮縣秀林鄉秀林村１２鄰秀林路８８號,(03)8612122,52,0,2020/02/12 13:41:10
2345120016,花蓮縣萬榮鄉衛生所,花蓮縣萬榮鄉萬榮村１２號,(03)8751651,241,195,2020/02/12 13:41:10
2345130012,花蓮縣卓溪鄉衛生所,花蓮縣卓溪鄉卓溪村中正路６５號,(03)8882592,209,143,2020/02/12 13:41:10
2346050013,台東縣大武鄉衛生所,台東縣大武鄉大武村濱海路１００號,(089)791325,62,80,2020/02/12 13:41:10
2346070015,臺東縣東河鄉衛生所,臺東縣東河鄉東河村南東河路１０鄰３００號,(089)896289,69,156,2020/02/12 13:41:10
2346110014,台東縣綠島鄉衛生所,台東縣綠島鄉中寮村１－１號,(089)672511,90,163,2020/02/12 13:41:10
2346120010,台東縣延平鄉衛生所,台東縣延平鄉桃源村昇平路１１號,(089)561040,527,192,2020/02/12 13:41:10
2346130016,台東縣海端鄉衛生所,台東縣海端鄉海端村３鄰２９號,(089)931391,22,80,2020/02/12 13:41:10
2346140012,台東縣達仁鄉衛生所,台東縣達仁鄉安朔村復興路１２２號,(089)702209,814,276,2020/02/12 13:41:10
2346150018,台東縣金峰鄉衛生所,台東縣金峰鄉賓茂村１鄰１４號,(089)772201,730,212,2020/02/12 13:41:10
2346160014,台東縣蘭嶼鄉衛生所,台東縣蘭嶼鄉紅頭村３６號,(089)732575,916,300,2020/02/12 13:41:10
2390040518,金門縣金寧鄉衛生所,金門縣金寧鄉盤山村仁愛新屯２之１號,(082)325735,100,62,2020/02/12 13:41:10
2390050032,金門縣烈嶼鄉衛生所,金門縣烈嶼鄉西口村西方６－５號,(082)362078,82,74,2020/02/12 13:41:10
2391020010,連江縣北竿鄉衛生所,連江縣北竿鄉塘岐村２５號,(083)655592,296,170,2020/02/12 13:41:10
2391030016,連江縣莒光鄉西莒衛生所,連江縣莒光鄉青帆村１４－１號,(083)689122,1149,318,2020/02/12 13:41:10
2391030026,連江縣莒光鄉東莒衛生所,連江縣莒光鄉大坪村３０－１號,(083)689038,1103,328,2020/02/12 13:41:10
2391040012,連江縣東引鄉衛生所,連江縣東引鄉中柳村１２３號,(083)677206,832,312,2020/02/12 13:41:10
5901010058,安郁藥局,台北市松山區八德路３段１２巷５１弄１６號１樓,(02)25774551,0,88,2020/02/12 13:41:10
5901010076,榮星藥局,台北市松山區南京東路４段１３３巷５弄１號,(02)27124696,0,1,2020/02/12 13:41:10
5901010085,安世藥局,台北市松山區南京東路４段１３３巷５弄９號,(02)27133405,0,30,2020/02/12 13:41:10
5901010094,明一藥局,台北市松山區南京東路５段５９巷２８弄２５號１樓,(02)27691654,17,78,2020/02/12 13:41:10
5901010165,傑安藥局,台北市松山區八德路２段４３７巷７弄８號１樓,(02)27524155,0,94,2020/02/12 13:41:10
5901010174,仁弘藥局,台北市松山區民生東路３段１１３巷２５弄６號１樓,(02)27136764,399,123,2020/02/12 13:41:10
5901010192,益華藥局,台北市松山區民生東路５段１３８巷６號,(02)27624898,0,56,2020/02/12 13:41:10
5901010272,德靈藥局,台北市松山區富錦街５４８號,(02)27646998,0,106,2020/02/12 13:41:10
5901010290,健全藥局,台北市松山區民權東路３段１０３巷２０號,(02)27128293,0,80,2020/02/12 13:41:10
5901010496,瑞昌大藥局,台北市松山區民權東路３段１０３巷１０號,(02)27151881,0,94,2020/02/12 13:41:10
5901010576,合生藥局,台北市松山區南京東路５段１２３巷４５號１樓,(02)27602932,0,56,2020/02/12 13:41:10
5901011662,上允藥局,台北市松山區民生東路５段７８號,(02)27696905,2,176,2020/02/12 13:41:10
5901011699,建東大藥局,台北市松山區三民路９７號１樓,(02)27676237,10,108,2020/02/12 13:41:10
5901011733,和諧藥局,台北市松山區民生東路５段１４８號２樓,(02)27568580,2,136,2020/02/12 13:41:10
5901011751,德恩藥師藥局,台北市松山區八德路２段３７８號１樓,(02)27782829,2,14,2020/02/12 13:41:10
5901011760,延壽藥局,台北市松山區延壽街３２７號,(02)27685159,2,156,2020/02/12 13:41:10
5901011975,萬泰藥局,台北市松山區敦化北路２２２巷３８號,(02)27135891,8,34,2020/02/12 13:41:10
5901012203,博荃藥局,台北市松山區敦化北路４巷５１號,(02)27316736,0,48,2020/02/12 13:41:10
5901012383,德川中西藥局,台北市松山區八德路４段９６號,(02)27683399,0,114,2020/02/12 13:41:10
5901012409,家音藥局,台北市松山區民生東路５段７３號,(02)37652080,0,72,2020/02/12 13:41:10
5901012454,敦北藥局,台北市松山區民生東路４段８０巷５號,(02)27155691,0,68,2020/02/12 13:41:10
5901012490,中美藥局,台北市松山區富錦街５３１號,(02)27627468,9,71,2020/02/12 13:41:10
5901012507,康麗藥局,台北市松山區南京東路３段３０３巷２０號,(02)27174117,2,46,2020/02/12 13:41:10
5901012516,惠登藥局,台北市松山區民生東路３段１３０巷３４號,(02)25472432,200,96,2020/02/12 13:41:10
5901012561,松田藥局,台北市松山區延吉街９－６號,(02)25798005,0,100,2020/02/12 13:41:10
5901012570,予志藥局,台北市松山區富錦街５２１號,(02)27623522,0,2,2020/02/12 13:41:10
5901012598,婕登藥局,台北市松山區八德路４段６９９號,(02)27482893,22,41,2020/02/12 13:41:10
5901012632,晨安藥局,台北市松山區八德路３段１５５巷２０弄２號,(02)25798460,0,57,2020/02/12 13:41:10
5901012650,銘德藥局,台北市松山區八德路２段３６６巷２８號,(02)27511833,200,112,2020/02/12 13:41:10
5901012669,政昇藥局,台北市松山區南京東路５段３５６號１３樓,(02)27560286,198,198,2020/02/12 13:41:10
5901012712,立康大藥局,台北市松山區八德路四段２－１號,(02)27471749,0,4,2020/02/12 13:41:10
5901012749,躍獅松和藥局,台北市松山區八德路四段６６６－１號,(02)27492569,0,76,2020/02/12 13:41:10
5901012758,京東藥局,台北市松山區南京東路五段２７２號,(02)27679503,0,50,2020/02/12 13:41:10
5901012767,晨新藥局,台北市松山區八德路４段９１巷１－１號,(02)27422951,2,70,2020/02/12 13:41:10
5901012918,躍獅京華藥局,台北市松山區南京東路５段７１號,(02)27666508,0,20,2020/02/12 13:41:10
5901012963,綠之家藥局,台北市松山區延壽街４２８號,(02)25289595,0,14,2020/02/12 13:41:10
5901013004,德安藥局,台北市松山區八德路３段１９５號２樓,(02)25782670,0,140,2020/02/12 13:41:10
5901013095,康采藥局,台北市松山區南京東路５段２９１巷１７－２號,(02)27670271,200,108,2020/02/12 13:41:10
5901013120,誠康中西藥局,台北市松山區南京東路５段５９巷３１弄４３號,(02)27619679,29,69,2020/02/12 13:41:10
5901013139,慶昌藥局,台北市松山區延吉街２９號,(02)25770820,194,77,2020/02/12 13:41:10
5901013148,唯康藥局,台北市松山區八德路３段２１１號,(02)25775000,0,16,2020/02/12 13:41:10
5901013157,西松健康人生藥局,台北市松山區南京東路５段２９１巷７號,(02)27687807,200,54,2020/02/12 13:41:10
5901013175,台北長庚維康藥局,台北市松山區敦化北路１９９巷２弄１號,(02)27199386,0,12,2020/02/12 13:41:10
5901013200,專品南京藥局,台北市松山區南京東路４段７３號,(02)25147685,0,23,2020/02/12 13:41:10
5901013246,芝欣藥局,台北市松山區八德路３段１４８號,(02)25706677,0,46,2020/02/12 13:41:10
5901013264,佑翔藥局,台北市松山區民生東路５段９５號,(02)87875050,2,164,2020/02/12 13:41:10
5901013308,立赫敦北藥局,台北市松山區敦化北路２２２巷２０號,(02)27199277,198,48,2020/02/12 13:41:10
5901013326,富景藥局,台北市松山區三民路１４５號,(02)27455666,200,68,2020/02/12 13:41:10
5901013344,健康活力藥師藥局,台北市松山區民生東路５段２１９號,(02)27455556,0,70,2020/02/12 13:41:10
5901013362,啄木鳥藥局,台北市松山區八德路４段２０９號、２１１號（１、２層）,(02)27422413,0,64,2020/02/12 13:41:10
5901013371,玖田藥局,台北市松山區八德路４段６５５號,(02)27666578,188,174,2020/02/12 13:41:10
5901013380,澄馨藥局,台北市松山區三民路３７號,(02)27420159,1,88,2020/02/12 13:41:10
5901013399,一安正昇藥局,台北市松山區南京東路５段３４８號,(02)27680993,108,74,2020/02/12 13:41:10
5901013406,美優康藥局,台北市松山區民生東路４段１１７之１號,(02)27152319,0,100,2020/02/12 13:41:10
5901013433,杏一延吉藥局,臺北市松山區延吉街３２號,(02)25798450,0,46,2020/02/12 13:41:10
5901013442,松山八德藥局,臺北市松山區八德路２段４００號,(02)27782773,0,160,2020/02/12 13:41:10
5901013451,新德大藥局,臺北市松山區饒河街２０４號,(02)27673402,0,94,2020/02/12 13:41:10
5901013460,光點延新藥局,台北市松山區延壽街１０１號,(02)27667795,0,66,2020/02/12 13:41:10
5901013488,欣生藥局,臺北市松山區民生東路５段１３８巷１號,(02)27567611,202,184,2020/02/12 13:41:10
5901013497,民生盛康藥局,臺北市松山區民生東路５段２０４號,(02)27460758,18,88,2020/02/12 13:41:10
5901013504,杏一台北長庚藥局,臺北市松山區敦化北路１９９巷２弄３號,(02)25149463,0,46,2020/02/12 13:41:10
5901013513,立赫民生藥局,臺北市松山區民生東路４段６８號,(02)27139200,194,78,2020/02/12 13:41:10
5901013522,大樹松山藥局,臺北市松山區民生東路５段１０７號,(02)27562226,0,64,2020/02/12 13:41:10
5901020296,百立藥局,台北市大安區和平東路３段２２８巷６６號１樓,(02)27327211,0,130,2020/02/12 13:41:10
5901020303,宏恩藥局,台北市大安區大安路１段１８１號,(02)27000956,32,94,2020/02/12 13:41:10
5901020376,靜園藥局,台北市大安區和平東路２段１１８巷５７之１號,(02)27336390,2,48,2020/02/12 13:41:10
5901020385,延吉大藥局,台北市大安區延吉街１５３號１樓,(02)27819227,0,68,2020/02/12 13:41:10
5901020465,杏友藥局,台北市大安區復興南路２段１５１巷２５號,(02)27079451,200,78,2020/02/12 13:41:10
5901020554,師大藥局,台北市大安區師大路９９號１樓,(02)23623479,0,18,2020/02/12 13:41:10
5901020563,施寶藥局,台北市大安區安東街５０－５號１樓,(02)27114175,0,46,2020/02/12 13:41:10
5901020590,燕福藥局,台北市大安區羅斯福路３段２８３巷１４弄１４號之３,(02)23627307,198,138,2020/02/12 13:41:10
5901020616,龍護大藥局,台北市大安區大安路１段２２４巷７號１Ｆ,(02)23250686,0,90,2020/02/12 13:41:10
5901020634,新廣生藥局,台北市大安區仁愛路４段３４號,(02)27071221,3,103,2020/02/12 13:41:10
5901020652,寶德藥局,台北市大安區樂利路１０５號１Ｆ,(02)27364240,0,70,2020/02/12 13:41:10
5901020661,泰佑藥局,台北市大安區安和路２段７２號１Ｆ,(02)27056841,0,76,2020/02/12 13:41:10
5901020670,杏安堂藥局,台北市大安區忠孝東路４段７７巷３０號１樓,(02)27517636,0,199,2020/02/12 13:41:10
5901020689,四維藥局,台北市大安區復興南路２段１５１巷４３號１樓,(02)27094222,202,162,2020/02/12 13:41:10
5901020698,羅斯福藥局,台北市大安區羅斯福路３段２８３巷９弄３號,(02)23699606,0,106,2020/02/12 13:41:10
5901020732,赫慶藥局,台北市大安區瑞安街２０８巷１１弄５號１樓,(02)27063497,10,96,2020/02/12 13:41:10
5901020787,吉成藥局,台北市大安區泰順街７號,(02)23636475,0,29,2020/02/12 13:41:10
5901020858,順天堂藥局,台北市大安區龍泉街９６號,(02)23627149,0,70,2020/02/12 13:41:10
5901020876,大興藥局,台北市大安區通化街３９巷５０弄１５號１樓,(02)27053369,0,78,2020/02/12 13:41:10
5901020901,辰安藥局,台北市大安區大安路１段３１巷２８號,(02)27119536,36,190,2020/02/12 13:41:10
5901021248,永誠藥局,台北市大安區忠孝東路４段２１６巷２５之１號,(02)27520273,0,2,2020/02/12 13:41:10
5901021346,正昌藥局,台北市大安區通化街３８巷９號１樓,(02)27540070,0,84,2020/02/12 13:41:10
5901021382,建如藥局,台北市大安區和平東路３段２２８巷１１號１Ｆ,(02)27331456,0,40,2020/02/12 13:41:10
5901021408,生百藥局,台北市大安區臨江街１２４號,(02)27371011,0,106,2020/02/12 13:41:10
5901022521,台安藥局,台北市大安區和平東路２段３５３號１樓,(02)27549099,14,74,2020/02/12 13:41:10
5901022601,生光藥局,台北市大安區忠孝東路３段２４８巷２號,(02)27780862,0,80,2020/02/12 13:41:10
5901022898,永康藥局,台北市大安區麗水街６之２號,(02)23279362,0,56,2020/02/12 13:41:10
5901023073,世中欣藥局,台北市大安區永康街２巷８號,(02)23938947,0,148,2020/02/12 13:41:10
5901023091,加豐藥局,台北市大安區忠孝東路３段２１６巷３弄１號１樓,(02)27219678,416,278,2020/02/12 13:41:10
5901023153,崇光藥局,台北市大安區忠孝東路３段３０５號７樓之３,(02)27217958,114,190,2020/02/12 13:41:10
5901023215,大愛健康藥局,台北市大安區敦化南路２段６３巷６５號,(02)27092156,188,194,2020/02/12 13:41:10
5901023304,麗樺藥師藥局,台北市大安區麗水街３號,(02)23952628,20,44,2020/02/12 13:41:10
5901023313,安和藥局,台北市大安區安和路１段１０２巷３號,(02)27092349,14,88,2020/02/12 13:41:10
5901023331,佑安藥局,台北市大安區延吉街２３３巷９號,(02)27069339,0,154,2020/02/12 13:41:10
5901023386,弘昇藥局,台北市大安區復興南路１段１０７巷３２號,(02)27110061,32,120,2020/02/12 13:41:10
5901023411,長虹藥局,台北市大安區忠孝東路４段２１６巷 ６３號,(02)27210232,200,50,2020/02/12 13:41:10
5901023519,惠盈藥局,台北市大安區辛亥路２段１７１巷３１號,(02)87321366,0,64,2020/02/12 13:41:10
5901023523,聯合仁愛藥局,台北市大安區大安路１段１５７巷３號,(02)27039269,6,112,2020/02/12 13:41:10
5901023591,一心藥局,台北市大安區和平東路３段２３８號,(02)27321818,0,94,2020/02/12 13:41:10
5901023653,信安健康藥局,台北市大安區仁愛路４段１２２巷５８號,(02)27084858,142,69,2020/02/12 13:41:10
5901023680,新富川藥局,台北市大安區大安路１段５１巷４號,(02)27114758,78,126,2020/02/12 13:41:10
5901023706,聖英藥局,台北市大安區仁愛路４段２６６巷１５弄１８號,(02)27055851,184,162,2020/02/12 13:41:10
5901023724,元氣生活健保藥局,台北市大安區新生南路１段１６１巷１０號,(02)27060580,32,84,2020/02/12 13:41:10
5901023831,康乃馨藥局,台北市大安區建國南路１段３２７號,(02)23257097,0,74,2020/02/12 13:41:10
5901023886,世康藥局,台北市大安區延吉街２４６號,(02)27015758,22,10,2020/02/12 13:41:10
5901023902,惠良藥局,台北市大安區和平東路３段９３－１號,(02)27387872,0,106,2020/02/12 13:41:10
5901023966,愛維康生活藥局,台北市大安區四維路１７０巷２１號,(02)27059791,160,50,2020/02/12 13:41:10
5901024007,古亭健康人生藥局,台北市大安區羅斯福路２段８３號,(02)23660895,200,47,2020/02/12 13:41:10
5901024098,杏一瑞安藥局,台北市大安區瑞安街２０８巷１１弄１號,(02)27096710,198,76,2020/02/12 13:41:10
5901024114,好安心藥局,台北市大安區和平東路２段９８之２號,(02)23772166,4,36,2020/02/12 13:41:10
5901024123,中山樂方藥局,台北市大安區仁愛路４段１１２巷１２號,(02)27050622,56,68,2020/02/12 13:41:10
5901024178,天康忠孝藥局,台北市大安區忠孝東路３段２２３－１號,(02)77137763,0,89,2020/02/12 13:41:10
5901024212,中力信義藥局,台北市大安區信義路４段５１號,(02)23250266,132,131,2020/02/12 13:41:10
5901024221,安居藥局,台北市大安區安居街１９號,(02)23773537,6,106,2020/02/12 13:41:10
5901024310,躍獅新生藥局,台北市大安區和平東路２段２０號,(02)23623367,0,62,2020/02/12 13:41:10
5901024347,博大藥局,台北市大安區安和路２段６５號,(02)27027858,0,60,2020/02/12 13:41:10
5901024427,博昱仁愛藥局,臺北市大安區仁愛路４段６５號,(02)87739258,0,12,2020/02/12 13:41:10
5901024472,忠孝康承健保藥局,台北市大安區復興南路１段１０７巷４號,(02)87733378,0,84,2020/02/12 13:41:10
5901024481,微笑藥師藥局,台北市大安區信義路３段３１巷４號,(02)27009655,0,32,2020/02/12 13:41:10
5901024490,明星大藥局,台北市大安區光復南路４３０之１號,(02)27023747,0,8,2020/02/12 13:41:10
5901024516,博昱師大藥局,台北市大安區羅斯福路３段１８９號,(02)23696966,10,28,2020/02/12 13:41:10
5901024525,國泰維康藥局,台北市大安區仁愛路４段２６６巷１５弄２０號,(02)27542185,0,64,2020/02/12 13:41:10
5901024543,奇威藥局,台北市大安區雲和街９３號,(02)23651110,0,74,2020/02/12 13:41:10
5901024632,艾登安和藥局,台北市大安區安和路１段１２３號,(02)27015201,10,56,2020/02/12 13:41:10
5901024669,百岳藥局,台北市大安區和平東路２段３１１巷１１號,(02)27551037,0,144,2020/02/12 13:41:10
5901024678,大安健康人生藥局,台北市大安區信義路４段３４號,(02)27025553,0,48,2020/02/12 13:41:10
5901024687,博昱大藥局,台北市大安區樂業街１４８號、１５０號,(02)23776199,0,21,2020/02/12 13:41:10
5901024696,仁華藥局,台北市大安區臥龍街１５５號,(02)27336762,198,152,2020/02/12 13:41:10
5901024703,吾家藥局,台北市大安區信義路４段２６５巷６之１號,(02)27066425,194,74,2020/02/12 13:41:10
5901024712,早安藥局,台北市大安區建國南路２段１５１巷４２號,(02)27002209,0,42,2020/02/12 13:41:10
5901024721,麗泰藥局,台北市大安區復興南路２段１５１巷４號,(02)27079595,0,76,2020/02/12 13:41:10
5901024758,兆安健保藥局,台北市大安區通化街１３９號,(02)27363069,0,91,2020/02/12 13:41:10
5901024767,杏一樂業藥局,台北市大安區樂業街１６２號,(02)27383194,200,104,2020/02/12 13:41:10
5901024810,博興藥局,台北市大安區四維路１９８巷２８號,(02)23256668,2,53,2020/02/12 13:41:10
5901024829,威康藥局,台北市大安區和平東路２段２５５之１號,(02)27061149,12,14,2020/02/12 13:41:10
5901024838,昶青藥局,台北市大安區濟南路３段２２之１號,(02)27515678,22,98,2020/02/12 13:41:10
5901024856,杏一台北國泰藥局,台北市大安區仁愛路４段２６６巷１５弄４號,(02)27011785,200,104,2020/02/12 13:41:10
5901024865,沛林東區生活藥粧藥局,台北市大安區敦化南路１段１８７巷１７號,(02)27763759,200,176,2020/02/12 13:41:10
5901024874,奇異果大安藥局,台北市大安區大安路１段１９０號,(02)23250891,30,48,2020/02/12 13:41:10
5901024883,躍獅敦和藥局,台北市大安區和平東路３段１０號,(02)23785767,0,22,2020/02/12 13:41:10
5901024892,太醫藥局,台北市大安區師大路１２號,(02)23685125,186,92,2020/02/12 13:41:10
5901024909,康維健保藥局,台北市大安區敦化南路１段３２９巷１５號,(02)27000120,0,102,2020/02/12 13:41:10
5901024918,康祥藥局,台北市大安區忠孝東路４段２１６巷２１號,(02)27817891,30,22,2020/02/12 13:41:10
5901090074,慈仁藥局,台北市大同區歸綏街２６１號１樓,(02)25572733,0,86,2020/02/12 13:41:10
5901090127,三銘大藥局,台北市大同區迪化街１段８０號,(02)25583392,16,76,2020/02/12 13:41:10
5901090154,柯藥局,台北市大同區重慶北路３段３３５巷６號,(02)25948515,0,40,2020/02/12 13:41:10
5901090181,時春藥局,台北市大同區赤峰街４號,(02)25597918,0,10,2020/02/12 13:41:10
5901090216,裕仁藥局,台北市大同區迪化街２段２７０號－１,(02)25910064,16,156,2020/02/12 13:41:10
5901090243,建祥藥局,台北市大同區寧夏路１７號、１７－１號,(02)25556476,100,70,2020/02/12 13:41:10
5901090289,正利民藥局,台北市大同區延平北路３段１０５號,(02)25924842,2,38,2020/02/12 13:41:10
5901090323,泰元藥局,台北市大同區哈密街９１號,(02)25914592,0,76,2020/02/12 13:41:10
5901090369,保慶藥局,台北市大同區保安街２１號,(02)25538988,0,48,2020/02/12 13:41:10
5901091473,快安藥局,台北市大同區南京西路２８２、２８４號,(02)25561925,114,40,2020/02/12 13:41:10
5901091544,得意藥師藥局,台北市大同區延平北路２段２２９號,(02)25534294,0,84,2020/02/12 13:41:10
5901091624,健康美藥局,台北市大同區民族西路１６５號,(02)25976707,0,26,2020/02/12 13:41:10
5901091688,宏泰藥師藥局,台北市大同區酒泉街１３１號,(02)25957025,196,76,2020/02/12 13:41:10
5901091759,儷安藥局,台北市大同區錦西街５３巷１６號,(02)25578033,66,52,2020/02/12 13:41:10
5901091839,春鄰藥局,台北市大同區長安西路３５號,(02)25492000,198,52,2020/02/12 13:41:10
5901091857,佳禾藥局,台北市大同區大龍街２６２號,(02)25953806,0,26,2020/02/12 13:41:10
5901091884,躍獅雙蓮藥局,台北市大同區涼州街４號,(02)25537551,0,36,2020/02/12 13:41:10
5901091973,延平新聖安藥局,台北市大同區延平北路３段３５號,(02)25923399,195,127,2020/02/12 13:41:10
5901091991,德芳藥局,台北市大同區民生西路９１號,(02)25576869,90,58,2020/02/12 13:41:10
5901092014,旭豐藥局,台北市大同區昌吉街９６號,(02)25853880,0,58,2020/02/12 13:41:10
5901092041,酒泉春天藥局,台北市大同區酒泉街９４號、９４號２樓,(02)25977932,200,90,2020/02/12 13:41:10
5901092050,中興聯合藥局,台北市大同區鄭州路１２７號（實際營業地址：１樓）,(02)25502952,24,52,2020/02/12 13:41:10
5901092069,躍獅遠東藥局,台北市大同區南京西路３７４號（實際營業地址：１樓）,(02)25594835,202,98,2020/02/12 13:41:10
5901092078,大同民生藥局,台北市大同區民生西路１２８，１３０號,(02)25558886,8,100,2020/02/12 13:41:10
5901100057,百源堂大藥局,台北市中山區長安東路２段４７－５號,(02)25364362,6,18,2020/02/12 13:41:10
5901100066,名祥藥局,台北市中山區龍江路１６６號,(02)25036265,0,92,2020/02/12 13:41:10
5901100155,大信藥局,台北市中山區林森北路１５９巷６號,(02)25719080,0,182,2020/02/12 13:41:10
5901100244,定好大藥局,台北市中山區農安街１２５巷３４號,(02)25946788,0,107,2020/02/12 13:41:10
5901100333,明美藥局,台北市中山區長春路６９號,(02)25365419,218,125,2020/02/12 13:41:10
5901100342,順泰藥局,台北市中山區錦州街２６６號,(02)25038916,200,142,2020/02/12 13:41:10
5901100422,滿順藥局,台北市中山區伊通街５４號１樓,(02)25075283,0,2,2020/02/12 13:41:10
5901100431,長生藥局,台北市中山區松江路３６２巷５５號１樓,(02)25816210,0,128,2020/02/12 13:41:10
