醫事機構代碼,醫事機構名稱,醫事機構地址,醫事機構電話,成人口罩剩餘數,兒童口罩剩餘數,來源資料時間
2336020012,臺中市東勢區衛生所,臺中市東勢區中寧里豐勢路４９０號,(04)25873872,1688,1774,2020/02/29 23:22:46
2336030018,臺中市大甲區衛生所,臺中市大甲區德興路８１號,(04)26872153,0,1020,2020/02/29 23:22:46
2336040014,臺中市清水區衛生所,臺中市清水區中山路９２號,(04)26222639,0,944,2020/02/29 23:22:46
2336050010,臺中市沙鹿區衛生所,臺中市沙鹿區洛泉里文昌路２０號,(04)26625040,368,910,2020/02/29 23:22:46
2336060016,臺中市梧棲區衛生所,臺中市梧棲區雲集街７０巷３號,(04)26562809,0,468,2020/02/29 23:22:46
2336070012,臺中市后里區衛生所,台中市后里區墩西里公安路８６號,(04)25562048,494,1066,2020/02/29 23:22:46
2336080018,臺中市神岡區衛生所,臺中市神岡區神岡里神岡路２號,(04)25622792,1,470,2020/02/29 23:22:46
2336090014,臺中市潭子區衛生所,臺中市潭子區中山路２段２４１巷５號,(04)25324643,669,1344,2020/02/29 23:22:46
2336100015,臺中市大雅區衛生所,臺中市大雅區中清東路２３２號,(04)25661091,0,920,2020/02/29 23:22:46
2336110011,臺中市新社區衛生所,臺中市新社區新社里興社街４段１號,(04)25811704,1092,1458,2020/02/29 23:22:46
2336120017,臺中市石岡區衛生所,臺中市石岡區石岡街６號,(04)25721887,702,1134,2020/02/29 23:22:46
2336130013,臺中市外埔區衛生所,臺中市外埔區甲后路三段１０６２號,(04)26833208,514,1340,2020/02/29 23:22:46
2336140019,臺中市大安區衛生所,臺中市大安區中山南路３３３號,(04)26713681,644,1276,2020/02/29 23:22:46
2336150015,臺中市烏日區衛生所,臺中市烏日區烏日里長樂街１３６號,(04)23381027,666,1452,2020/02/29 23:22:46
2336160011,臺中市大肚區衛生所,臺中市大肚區頂街里榮華街１號,(04)26996311,0,962,2020/02/29 23:22:46
2336170017,臺中市龍井區衛生所,臺中市龍井區竹坑里沙田路４段２４３號,(04)26352228,194,948,2020/02/29 23:22:46
2336180013,台中市霧峰區衛生所,台中市霧峰區本堂里民生路１－９號,(04)23393022,362,1340,2020/02/29 23:22:46
2336190019,�
